GENE_SYMBOLS,refseq_ids
HES4,NM_001142467
MRPL20,NM_001318485
FAAP20,NM_001146310
RPL22,NM_000983
PARK7,NM_001123377
CORT,NM_001302
RPL11,NM_000975
HMGN2,NM_005517
DNAJC8,NM_014280
ATP5IF1,NM_016311
EIF3I,NM_001394168
C1orf122,NM_001142726
NDUFS5,NM_001184979
PPT1,NM_000310
ZMPSTE24,NM_005857
RPS8,NM_001012
UQCRH,NM_001297565
TMEM59,NM_001305043
BTBD8,NM_001376131
RPL5,NM_000969
TAF13,NM_005645
CELSR2,NM_001408
LAMTOR5,NM_001382293
SYT6,NM_001253772
RBM8A,NM_005105
APH1A,NM_001077628
JTB,NM_006694
RPS27,NM_001030
HAX1,NM_001018837
PCP4L1,NM_001102566
GAS5,NR_002578
GLRX2,NM_001243399
B3GALT2,NM_003783
HIST3H2A,NA
URB2,NM_001314021
COX20,NM_001312871
SH3YL1,NM_001159597
RPS7,NM_001011
ODC1,NM_001287188
ATRAID,NM_001170795
FNDC4,NM_022823
GPATCH11,NM_001278505
RPS27A,NM_001135592
PCYOX1,NM_016297
SNRPG,NM_001317165
CCT7,NM_001009570
BOLA3,NM_001035505
POLE4,NM_019896
COX5B,NM_001862
MZT2B,NM_001330282
CCDC148,NM_001171637
NDUFB3,NM_001257102
SUMO1,NM_001005781
EEF1B2,NM_001037663
IDH1,NM_001282386
RPL37A,NM_000998
TMEM198,NM_001005209
PTMA,NM_001099285
ARL4C,NM_001282431
COPS9,NM_001163424
DUSP28,NM_001033575
RPL32,NM_000994
LSM3,NM_014463
RPL15,NM_001253379
GORASP1,NM_001278789
RPL14,NM_001034996
TMA7,NM_001329417
SHISA5,NM_001272065
MANF,NM_006010
RPL29,NM_000992
SPCS1,NM_014041
SELENOK,NM_021237
CNTN3,NM_001393376
RPL24,NM_000986
SEC61A1,NM_001400328
CEP70,NM_001288964
RNF7,NM_001201370
SEC62,NM_003262
MRPL47,NM_020409
NDUFB5,NM_001199957
DNAJC19,NM_001190233
AP2M1,NM_001025205
ABCF3,NM_001351298
CAMK2N2,NM_033259
SST,NM_001048
NCBP2AS2,NM_001355243
RPL35A,NM_000996
ATP5ME,NM_007100
C4orf48,NM_001141936
LAP3,NM_015907
RPL9,NM_000661
OCIAD2,NM_001014446
MRPS18C,NM_001297767
NAP1L5,NM_153757
H2AFZ,NA
RPL34,NM_000995
OSTC,NM_001267817
SNHG8,NR_003584
TRPC3,NM_001130698
NDUFC1,NM_001184986
TMEM184C,NM_018241
RPS3A,NM_001006
PDGFC,NM_016205
SPOCK3,NM_001040159
PALLD,NM_001166108
CLCN3,NM_001243372
GALNTL6,NM_001034845
SCRG1,NM_001329597
CFAP97,NM_001292033
FAM149A,NM_001006655
NDUFS6,NM_004553
RPL37,NM_000997
BTF3,NM_001037637
RPS23,NM_001025
COX7C,NM_001867
KIAA0825,NM_001145678
FER,NM_001308028
UQCRQ,NM_014402
ZCCHC10,NM_001300816
FGF1,NM_000800
RPS14,NM_001025070
ATOX1,NM_004045
SAP30L,NM_001131062
SLU7,NM_001364517
SQSTM1,NM_001142298
ALDH5A1,NM_001080
HLA-B,NM_005514
RPS18,NM_022551
PFDN6,NM_001185181
RPS10,NM_001014
RPL10A,NM_007104
TOMM6,NM_001134493
TBCC,NM_003192
CUL7,NM_001168370
DNPH1,NM_006443
LRRC73,NM_001012974
YIPF3,NM_015388
MRPL14,NM_001318767
COX7A2,NM_001366292
LYRM2,NM_020466
PPIL6,NM_001111298
RWDD1,NM_001007464
TPD52L1,NM_001003395
HDDC2,NM_016063
TRMT11,NM_001031712
RPS12,NM_001016
ABRACL,NM_021243
ARMT1,NM_001286562
GTF2H5,NM_207118
C7orf50,NM_001134395
PSMG3,NM_001134340
MRM2,NM_013393
EIF2AK1,NM_001134335
NDUFA4,NM_002489
TOMM7,NM_019059
CYCS,NM_018947
MRPS24,NM_032014
SEC61G,NM_001012456
PHKG1,NM_001258459
CHCHD2,NM_001320327
BRI3,NM_001159491
PDAP1,NM_014891
BUD31,NM_001370407
ATP5MF,NM_001003713
AP4M1,NM_001363671
LAMTOR4,NM_001008395
NDUFA5,NM_001282419
ATP6V1F,NM_001198909
SLC35B4,NM_032826
NDUFB2,NM_004546
NEIL2,NM_001135746
DUSP4,NM_001394
TCIM,NM_020130
CRH,NM_000756
SNHG6,NR_002599
RPL7,NM_000971
OSGIN2,NM_001126111
UQCRB,NM_001199975
RPL30,NM_000989
COX6C,NM_004374
POLR2K,NM_005034
NDUFB9,NM_001278645
GRINA,NM_000837
CYHR1,NA
RPL8,NM_000973
C8orf33,NM_023080
RFX3,NM_001282116
RANBP6,NM_001243202
DMAC1,NM_001318058
RPS6,NM_001010
CHMP5,NM_001195536
DCTN3,NM_001281425
TLN1,NM_006289
TOMM5,NM_001001790
CNTRL,NM_001330762
RPL35,NM_007209
AK1,NM_000476
C9orf16,NA
URM1,NM_001135947
SET,NM_001122821
ENDOG,NM_004435
SPACA9,NM_001316897
RPL7A,NM_000972
SURF1,NM_001280787
SNHG7,NM_032887
PHPT1,NM_001135860
EDF1,NM_001281297
PAXX,NM_001329678
SSNA1,NM_003731
GTPBP4,NM_012341
DCLRE1C,NM_001033855
CHCHD1,NM_203298
RPS24,NM_001026
ATP5MD,NA
GSTO1,NM_001191002
RPLP2,NM_001004
RPL27A,NM_000990
TMEM9B,NM_001286094
RPS13,NM_001017
CD59,NM_000611
ACP2,NM_001131064
CELF1,NM_001025596
NDUFS3,NM_004551
TIMM10,NM_012456
SELENOH,NM_001321335
TMEM258,NM_014206
SLC22A10,NM_001039752
OTUB1,NM_017670
PRDX5,NM_001358511
FAU,NM_001997
CCDC85B,NM_006848
CTSF,NM_003793
GSTP1,NM_000852
SPCS2,NM_014752
RPS3,NM_001005
CWC15,NM_001363371
ENDOD1,NM_015036
ATP5MG,NM_006476
RPS25,NM_001028
MRPL51,NM_016497
COPS7A,NM_001164093
C12orf57,NM_001301834
GABARAPL1,NM_001363598
COX14,NM_001257133
DAZAP2,NM_001136264
BLOC1S1,NM_001487
GDF11,NM_005811
RPS26,NM_001029
RPL41,NM_001035267
MYL6B,NM_001199629
MYL6,NM_021019
RNF41,NM_001242826
ATP5F1B,NM_001686
NACA,NM_001113201
DDIT3,NM_001195053
OS9,NM_001017956
TSPAN31,NM_001330168
CPSF6,NM_001300947
NDUFA12,NM_001258338
SLC25A3,NM_002635
HELLPAR,NA
TDG,NM_001008411
ARPC3,NM_001278556
ACAD10,NM_001136538
RPL6,NM_000970
COX6A1,NM_004373
SNRNP35,NM_007020
TMED2,NM_001321445
EIF2B1,NM_001414
MRPL57,NM_024026
TNFRSF19,NM_001204458
RPL21,NM_000982
POMP,NM_015932
NAA16,NM_001110798
SERP2,NM_001010897
TPT1,NM_001286272
SETDB2,NM_001160308
COMMD6,NM_001287392
RBM23,NM_001077351
PSMB5,NM_001130725
DCAF11,NM_001163484
NEDD8,NM_006156
GMPR2,NM_001002000
RPS29,NM_001030001
RPL36AL,NM_001001
EIF2S1,NM_004094
ERH,NM_004450
RBM25,NM_021239
SLIRP,NM_001267863
NDUFB1,NM_004545
IFI27L2,NM_032036
COA8,NM_001302652
ATP5MPL,NA
SCG5,NM_001144757
EMC7,NM_020154
SRP14,NM_001309434
SERF2,NM_001018108
SCG3,NM_001165257
TCF12,NM_001306219
RPS27L,NM_015920
SNAPC5,NM_001329613
RPLP1,NM_001003
LARP6,NM_001286679
COX5A,NM_004255
MRPL46,NM_022163
HDDC3,NM_001286451
MPG,NM_001015052
ARHGDIG,NM_001176
ANTKMT,NM_001271285
NME3,NM_002513
MRPS34,NM_001300900
NDUFB10,NM_004548
RPS2,NM_002952
GFER,NM_005262
ELOB,NM_007108
PAM16,NM_016069
RPS15A,NM_001019
SEZ6L2,NM_001114099
TMEM219,NM_001083613
BCKDK,NM_001122957
FAM192A,NA
CDH11,NM_001308392
NOL3,NM_001185057
TMEM208,NM_001318217
PARD6A,NM_001037281
PSMB10,NM_002801
AARS,NA
ADAT1,NM_001324444
NECAB2,NM_001329748
COX4I1,NM_001318786
RPL13,NM_000977
EMC6,NM_001014764
RNASEK,NM_001004333
GPS2,NM_004489
SOX15,NM_006942
ATP1B2,NM_001303263
RPL26,NM_000987
MIEF2,NM_001144900
RPL23A,NM_000984
RPL23,NM_000978
RPL19,NM_000981
RPL27,NM_000988
RND2,NM_005440
ATP5MC1,NM_001002027
SLC35B1,NM_001278784
MRPS23,NM_016070
SKA2,NM_001100595
PSMC5,NM_001199163
RPL38,NM_000999
ATP5PD,NM_001003785
SUMO2,NM_001005849
ATP5F1A,NM_001001935
C18orf32,NM_001035005
RPL17,NM_000985
TPGS1,NM_033513
GPX4,NM_001039847
ATP5F1D,NM_001001975
RPS15,NM_001018
UQCR11,NM_006830
LSM7,NM_016199
TIMM13,NM_012458
DOHH,NM_001145165
NDUFA11,NM_001193375
PET100,NM_001171155
TRAPPC5,NM_001042461
RPS28,NM_001031
UBL5,NM_001048241
PIN1,NM_006221
FDX2,NM_001031734
ILF3-DT,NM_203300
GADD45GIP1,NM_052850
NDUFB7,NM_004146
USE1,NM_018467
RPL18A,NM_000980
LSM4,NM_001252129
UBA52,NM_001033930
REX1BD,NM_001100418
NDUFA13,NM_015965
POP4,NM_006627
TMEM147,NM_001242597
COX6B1,NM_001863
POLR2I,NM_006233
COX7A1,NM_001864
RPS16,NM_001020
TTC9B,NM_152479
RPS19,NM_001022
RABAC1,NM_006423
TOMM40,NM_001128916
AP2S1,NM_001301076
TMEM160,NM_017854
SELENOW,NM_003009
RPL18,NM_000979
IRF3,NM_001197122
RPS9,NM_001013
RPL28,NM_000991
UBE2S,NM_014501
RPS5,NM_001009
NOP56,NM_006392
MRPS26,NM_030811
CHGB,NM_001819
SNRPB2,NM_003092
SMIM26,NM_001348957
MAPRE1,NM_012325
MAP1LC3A,NM_032514
GSS,NM_000178
SCAND1,NM_001385710
RAB5IF,NM_001199534
MANBAL,NM_001003897
SLC32A1,NM_080552
PFDN4,NM_002623
CBLN4,NM_080617
FAM210B,NM_080821
ATP5F1E,NM_006886
RPS21,NM_001024
ATP5PF,NM_001003696
ATP5PO,NM_001697
MRPL40,NM_001318151
RANBP1,NM_001278639
DDT,NM_001084392
AP1B1,NM_001127
UQCR10,NM_001003684
SF3A1,NM_001005409
SELENOM,NM_080430
PIK3IP1,NM_001135911
TXN2,NM_012473
EIF3D,NM_003753
RPL3,NM_000967
RPS19BP1,NM_194326
MCHR1,NM_005297
NHS,NM_001136024
NDUFB11,NM_001135998
UXT,NM_004182
OTUD5,NM_001136157
SYP,NM_003179
PPP1R3F,NM_001184745
RPS4X,NM_001007
COX7B,NM_001866
RPL36A,NM_001199972
TCEAL2,NM_080390
TCEAL6,NM_001006938
BEX1,NM_018476
BEX4,NM_001080425
TCEAL8,NM_001006684
TCEAL5,NM_001012979
TCEAL7,NM_001348258
BEX3,NM_001282674
TCEAL4,NM_001006935
TCEAL3,NM_001006933
SLC25A5,NM_001152
RPL39,NM_001000
NDUFA1,NM_004541
RPL10,NM_001256577
VBP1,NM_001303543
