"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"100000007","Lipid","Carnitine Metabolism","carnitine","carnitine",10455,"HMDB0000062",288,"C00487,C00308",0.733114646390544,"5.09163012767477","5.46531281573566","0.160187410665326","0.146991763571488",0.965719430998663,1,0.0859678913529046
"100000008","Xenobiotics","Benzoate Metabolism","benzoate","benzoate",238,"HMDB0001870",243,"C00180",0.223866183388941,"2.20162550620288","2.91175488244832","0.131266958198011","0.0514951216485715",0.869633858265618,1,0.935746020531112
"100000039","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfoxide","methionine sulfoxide",139840,"HMDB0002005",158980,"C02989",0.325990591236258,"5.59259517040363","6.26286275374224","0.173913679688534","0.125681737511339",0.869841646053757,1,0.324806263640108
"100000042","Amino Acid","Histidine Metabolism","3-methylhistidine","3-methylhistidine",58494,"HMDB0000479",64969,"C01152",0.155063924203223,"2.46607016194213","2.24902399997607","0.615447676706541","0.192247258643898",0.866210306792007,1,1.16356758364384
"100000096","Amino Acid","Guanidino and Acetamido Metabolism","4-guanidinobutanoate","4-guanidinobutanoate",486,"HMDB0003464",500,"C01035",0.680564669332539,"1.59543752459687","2.14545048887106","0.0664275770506799","0.0931919344546372",0.965719430998663,1,-0.338548890469977
"100000125","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine","2'-deoxycytidine",13117,"HMDB0000014",13711,"C00881",0.301646358713091,"1.92265999432507","2.1076764808291","0.378119286746489","0.237420284696323",0.869841646053757,1,0.465377795490239
"100000135","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","2'-deoxyinosine","2'-deoxyinosine",58569,"HMDB0000071",135398593,"C05512",0.727556506873915,"5.72299615846477","6.13678936982016","0.152455978368905","0.156451839154899",0.965719430998663,1,-0.0258723376481702
"100000265","Amino Acid","Tryptophan Metabolism","kynurenine","kynurenine",141580,"HMDB0000684",161166,"C00328",0.712445786075474,"4.86245906853574","5.02700838152954","0.363267509252015","0.314380553934899",0.965719430998663,1,0.144535295655957
"100000269","Lipid","Phospholipid Metabolism","glycerophosphorylcholine (GPC)","glycerophosphorylcholine (GPC)",571409,"HMDB0000086",71920,"C00670",0.0661412440642687,"4.85401273725581","5.53862911066226","0.229530764301717","0.127776009487409",0.637839142385228,1,0.585758264630628
"100000272","Amino Acid","Glycine, Serine and Threonine Metabolism","allo-threonine","allo-threonine",89699,"HMDB0004041",99289,"C05519",0.708003135020437,"5.44917350052013","5.04668770057231","0.104124896104753","0.142227308222465",0.965719430998663,1,-0.311835437184223
"100000275","Carbohydrate","Glycogen Metabolism","maltotetraose","maltotetraose",393830,"HMDB0001296",439639,"C02052",0.711620576337646,"5.66676498809091","5.36408701900035","0.571759915589303","0.415488059499721",0.965719430998663,1,0.319265299062186
"100000276","Carbohydrate","Glycogen Metabolism","maltotriose","maltotriose",388669,"HMDB0001262",439586,"C01835",0.483110963333723,"5.88235213400068","5.3033015500179","0.497622120328762","0.29094071514502",0.965719430998663,1,0.536721476081686
"100000298","Carbohydrate","Nucleotide Sugar","UDP-galactose","UDP-galactose",17069,"HMDB0000302",18068,"C00052",0.277470701730132,"4.9775793414177","5.98942289592005","0.223953124373389","0.222804942528299",0.869841646053757,1,0.00514007225878721
"100000300","Carbohydrate","Fructose, Mannose and Galactose Metabolism","galactose 1-phosphate","galactose 1-phosphate",NA,"HMDB0000645",123912,"C00446",0.785789832129171,"5.33461741591879","4.91052382083966","0.152491583916202","0.173075298913098",0.971227143557836,1,-0.1266173465454
"100000442","Xenobiotics","Food Component/Plant","quinate","quinate",10246715,"HMDB0003072",6508,"C00296",0.172911869625862,"1.95879202947993","1.23483829631738","0.468551538345582","0.0548004512018706",0.866210306792007,1,2.14594767523833
"100000467","Amino Acid","Tryptophan Metabolism","3-indoxyl sulfate","3-indoxyl sulfate",9840,"HMDB0000682",10258,NA,0.578205613503162,"5.04327816134375","4.44123563734756","0.361698836529146","0.310336653807803",0.965719430998663,1,0.153154234024617
"100000487","Peptide","Dipeptide","glycylvaline","glycylvaline",2006926,"HMDB0028854",2724807,NA,0.625937014723425,"5.55536917468926","5.94575474616505","0.313292041124442","0.321838797125785",0.965719430998663,1,-0.0269149958768873
"100000660","Lipid","Phosphatidylcholine (PC)","1,2-distearoyl-GPC (18:0/18:0)","1,2-distearoyl-GPC (18:0/18:0)",85004,"HMDB0008036",94190,NA,0.0561921558026394,"6.16421556712885","2.69934594982662","0.00492076890786267","0.208841616472769",0.637839142385228,1,-3.74811134837806
"100000776","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","palmitoylcarnitine (C16)","palmitoylcarnitine (C16)",448,"HMDB0000222",461,"C02990",0.699367440212158,"5.05845606948223","4.68769632736982","0.170841921422257","0.193685783083927",0.965719430998663,1,-0.125498478325982
"100000802","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Short Chain)","acetylcarnitine (C2)","acetylcarnitine (C2)",5406074,"HMDB0000201",7045767,"C02571",0.628843973219969,"4.97748257019602","4.92595062544196","0.0828007678858416","0.133988109432197",0.965719430998663,1,-0.481313725101252
"100000846","Xenobiotics","Food Component/Plant","erythritol","erythritol",13835932,"HMDB0002994",222285,"C00503",0.735009417903386,"5.12346622127066","5.15895902035479","0.087016088062091","0.0563528328217632",0.965719430998663,1,0.434460510687148
"100000961","Amino Acid","Urea cycle; Arginine and Proline Metabolism","homoarginine","homoarginine",8732,"HMDB0000670",9085,"C01924",0.68837557948228,"1.07055481840911","1.4837476738336","0.180069920372775","0.248650423603411",0.965719430998663,1,-0.32270276679264
"100000997","Lipid","Fatty Acid, Monohydroxy","3-hydroxydecanoate","3-hydroxydecanoate",24790,"HMDB0002203",26612,NA,0.276382296243333,"5.85419326350195","4.989232862065","0.106129474444496","0.0796478954181857",0.869841646053757,1,0.287044192629662
"100001006","Amino Acid","Glycine, Serine and Threonine Metabolism","N-acetylglycine","N-acetylglycine",10507,"HMDB0000532",10972,NA,0.96240089696694,"5.51338213516029","5.34281747904014","0.141795874732764","0.12991706696596",0.990588370936683,1,0.0874922210567699
"100001022","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","threonate","threonate",133224,"HMDB0062620,HMDB0000943",1511525460407,"C01620",0.603680840660786,"5.38608381928458","5.12001860911116","0.0397045667365548","0.0862138505643978",0.965719430998663,1,-0.775364631938416
"100001051","Amino Acid","Histidine Metabolism","1-methylhistidine","1-methylhistidine",83153,"HMDB0000001",92105,"C01152",0.884779011361681,"5.20589823602894","5.016303766199","0.266857082561887","0.319531917584465",0.985581022633763,1,-0.180143923583359
"100001054","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","butyrylcarnitine (C4)","butyrylcarnitine (C4)",184820,"HMDB0002013",439829,"C02862",0.604043290266786,"5.04617743872063","4.51211853162729","0.183649398916286","0.189033005329656",0.965719430998663,1,-0.0288931319119822
"100001055","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isobutyrylcarnitine (C4)","isobutyrylcarnitine (C4)",NA,"HMDB0000736",168379,NA,0.767117324421189,"4.99100769398522","5.30137768582915","0.297135072157484","0.26970508283901",0.965719430998663,1,0.0968577475887702
"100001092","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","trigonelline (N'-methylnicotinate)","trigonelline (N'-methylnicotinate)",5369,"HMDB0000875",5570,"C01004",0.617179240101984,"1.756881225681","1.86820963712098","0.622528751522733","0.376234743378161",0.965719430998663,1,0.503576548377469
"100001112","Lipid","Fatty Acid, Monohydroxy","3-hydroxylaurate","3-hydroxylaurate",85026,"HMDB0000387",94216,NA,0.268896006926304,"5.37881514056691","4.93685080216711","0.0830335092788904","0.155539604799791",0.869841646053757,1,-0.62765613986394
"100001162","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","propionylcarnitine (C3)","propionylcarnitine (C3)",96904,"HMDB0000824",107738,"C03017",0.676460271929582,"5.22225961065675","4.84202795960546","0.0975010943729322","0.139413649604763",0.965719430998663,1,-0.357581808074704
"100001170","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxy-2-ethylpropionate","3-hydroxy-2-ethylpropionate",164207,"HMDB0000396",188979,NA,0.362328219934454,"5.13324323298972","5.50864951805142","0.214774085953647","0.125709236674971",0.873850412783095,1,0.535615117885239
"100001198","Lipid","Long Chain Monounsaturated Fatty Acid","myristoleate (14:1n5)","myristoleate (14:1n5)",4444564,"HMDB0002000",5281119,"C08322",0.527473489173211,"5.36149261389007","5.72837452088781","0.0602934936746505","0.162890068338124",0.965719430998663,1,-0.993851347252774
"100001208","Amino Acid","Histidine Metabolism","1-methyl-4-imidazoleacetate","1-methyl-4-imidazoleacetate",68319,"HMDB0002820",75810,"C05828",0.439087877405477,"1.50227722511557","1.89057846410386","0.302820476994856","0.243248143826469",0.935314592257693,1,0.219058054441845
"100001258","Peptide","Dipeptide","glycylleucine","glycylleucine",83812,"HMDB0000759",92843,"C02155",0.597317946142805,"5.70338748791792","6.25613121477732","0.316999632716098","0.38773554223114",0.965719430998663,1,-0.201422899793619
"100001270","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","myristoylcarnitine (C14)","myristoylcarnitine (C14)",4932274,"HMDB000506",6426854,NA,0.980265656232655,"5.12245570669314","5.03001977843728","0.209342685288729","0.212950788010133",0.995430560558436,1,-0.0170885450607635
"100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997",0.0355623828945138,"0.959520189733398","2.01624318664783","0.402677077724541","0.223005273278003",0.637839142385228,1,0.590939526601493
"100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,0.22440081514723,"4.48311674163894","5.29197614910584","0.288573968626494","0.308607112095704",0.869633858265618,1,-0.0671175425156621
"100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150",0.750161954990378,"1.67214476061968","1.43868914865666","0.207455343002047","0.176822366686213",0.965719430998663,1,0.159770451452622
"100001311","Amino Acid","Glutathione Metabolism","ophthalmate","ophthalmate",7993181,"HMDB0005765",7018721,NA,0.884137926337489,"5.18442615188865","5.36296719568253","0.292521856502724","0.325623489429647",0.985581022633763,1,-0.107202386542706
"100001320","Carbohydrate","Aminosugar Metabolism","erythronate*","erythronate*",2061231,"HMDB0000613",2781043,NA,0.410800815972666,"4.62300226458413","5.23580898676764","0.0299927069063455","0.0667926432859899",0.927128447057576,1,-0.800638695042559
"100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,0.444201994042671,"5.15643176410546","4.65263874760865","0.148253031441163","0.182353262218318",0.935314592257693,1,-0.207025321129031
"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,0.876453463136918,"5.24132612980743","5.01454049618408","0.225337585157089","0.234579963159588",0.985581022633763,1,-0.0401968678077818
"100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826",0.623584136025867,"4.88782766405764","5.39358886460433","0.298926430786757","0.271905144069859",0.965719430998663,1,0.0947442217982808
"100001407","Lipid","Phospholipid Metabolism","cytidine-5'-diphosphoethanolamine","CDP-ethanolamine",287,"HMDB0001564",123727,"C00570",0.768949768213655,"4.84741083825643","4.55822694278461","0.0668384781969158","0.0929405022942867",0.965719430998663,1,-0.32968059252469
"100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine","N1-methylinosine",513976,"HMDB0002721",650095,NA,0.811434794734037,"4.67568486184242","4.98354823369649","0.17349131097773","0.165785429437398",0.975837164155957,1,0.0454331588267875
"100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,0.947258219674428,"4.92573441982606","5.09579866978092","0.188687872564362","0.187938045237905",0.990588370936683,1,0.00398182005919699
"100001415","Nucleotide","Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",141829,"HMDB0041623",161466,NA,0.388598375724741,"4.81730705429973","5.16769924850229","0.0351482867727543","0.0760082187720459",0.910430480269393,1,-0.771265599570244
"100001416","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotidine","orotidine",83729,"HMDB0000788",92751,NA,0.612354250723794,"3.57459265986867","3.3245477145429","0.10630334621966","0.21113405960081",0.965719430998663,1,-0.6861965214119
"100001417","Peptide","Acetylated Peptides","phenylacetylglutamine","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148",0.767665318263026,"5.04756775127031","4.70875335404036","0.471284508784707","0.444016150769112",0.965719430998663,1,0.0596010268947706
"100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,0.920538065713801,"5.15718300054319","4.96274642583931","0.206158816570692","0.210672518755077",0.985581022633763,1,-0.0216580580099159
"100001437","Amino Acid","Glutathione Metabolism","cysteine-glutathione disulfide","cysteine-glutathione disulfide",3455404,"HMDB0000656",3080690,"R00900",0.198392895800177,"6.1925562563683","5.19947277356057","0.125055412235052","0.161218759221264",0.866210306792007,1,-0.2540052586869
"100001456","Nucleotide","Purine Metabolism, Guanine containing","7-methylguanine","7-methylguanine",10883,"HMDB0000897",135398679,"C02242",0.70060507440692,"5.98587583921316","5.6435740733787","0.0606158906284206","0.0904571124073997",0.965719430998663,1,-0.400318762038532
"100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,0.00395799526842995,"2.18766488526891","0.348866960939123","0.296927776629392","0.164199235042703",0.401851139779106,0.973666836033768,0.592408394583482
"100001467","Nucleotide","Purine Metabolism, Guanine containing","N2-methylguanosine","N2-methylguanosine",2299669,"HMDB0005862",135501934,NA,0.772945997328558,"5.9455882082024","6.20302984112247","0.10151965357339","0.127075317620342",0.965719430998663,1,-0.224527551798697
"100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842",0.884125802748099,"4.91133827198227","4.64195092978812","0.317670586992919","0.347409200534093",0.985581022633763,1,-0.0894883815187174
"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,0.907667459672999,"4.78918449896715","4.76820756715913","0.194612324581824","0.232598574282431",0.985581022633763,1,-0.178304609939729
"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,0.575952739345917,"4.68451322890962","5.14510857472498","0.236722149078744","0.264164212728504",0.965719430998663,1,-0.109683841065078
"100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*","glutamine_degradant*",NA,NA,NA,NA,0.0653213127766149,"5.06463727584995","5.70571105828334","0.179758246125829","0.0866493088960449",0.637839142385228,1,0.729743830755482
"100001586","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","gulonate*","gulonate*",7969943,"HMDB0003290",152304,"C00800",0.427291334346017,"5.56251719756929","4.89152362698293","0.0930091721657231","0.156354693334051",0.934614559463761,1,-0.519428987851671
"100001593","Amino Acid","Lysine Metabolism","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",21403175,"HMDB0013130",71317118,NA,0.418256924743901,"5.65837190663011","4.8373875156508","0.139299033723785","0.1443441412815",0.931624006158199,1,-0.0355773742833857
"100001594","Amino Acid","Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovaleroylcarnitine","beta-hydroxyisovaleroylcarnitine",21403176,NA,NA,NA,0.43199928879413,"5.26146943471825","5.17904826799718","0.190185028689616","0.12187271614504",0.934614559463761,1,0.445020243679428
"100001597","Amino Acid","Leucine, Isoleucine and Valine Metabolism","tiglylcarnitine (C5:1-DC)","tiglyl carnitine (C5)",17216200,"HMDB0002366",22833596,NA,0.509741895213727,"5.28116379309132","5.62921793983501","0.167278408577915","0.259562665633372",0.965719430998663,1,-0.43933861796359
"100001620","Lipid","Phospholipid Metabolism","glycerophosphoethanolamine","glycerophosphoethanolamine",110410,"HMDB0000114",123874,"C01233",0.467814993693192,"4.98177115910858","5.40993626432628","0.122644769072051","0.0927760192923341",0.956889349879822,1,0.279103926966204
"100001628","Carbohydrate","Pentose Phosphate Pathway","sedoheptulose-7-phosphate","sedoheptulose-7-phosphate",596,"HMDB0001068",616,"C05382",0.0804598580144848,"5.48180114580161","3.75972398274512","0.0646758916178685","0.153709588418001",0.638487905534299,1,-0.865676518474855
"100001644","Carbohydrate","Nucleotide Sugar","adenosine-5'-diphosphoglucose","adenosine-5'-diphosphoglucose",193,"HMDB0006557",16500,"C00498",0.535226552312915,"5.66753392877501","5.56000146803682","0.0842233451143149","0.194169932883765",0.965719430998663,1,-0.835261577640083
"100001668","Amino Acid","Histidine Metabolism","1-ribosyl-imidazoleacetate*","1-ribosyl-imidazoleacetate*",4292299,"HMDB0002331",440569,"C05131",0.156143283457845,"5.43955602743871","4.20097660114094","0.238119348910304","0.158106457616966",0.866210306792007,1,0.409503425465708
"100001694","Nucleotide","Purine Metabolism, Adenine containing","adenosine 2'-monophosphate (2'-AMP)","2'-AMP",NA,"HMDB0011617",94136,"C00946",0.992188026169952,"5.39859226137258","5.35225950071382","0.203101498839868","0.195561782519041",0.996237773215544,1,0.0378294957554254
"100001734","Amino Acid","Lysine Metabolism","N6-acetyllysine","N6-acetyllysine",83801,"HMDB0000206",92832,"C02727",0.069579042491283,"5.51859942581856","6.27834000126609","0.200073429447686","0.117504096583648",0.637839142385228,1,0.532211248886267
"100001740","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannitol/sorbitol","mannitol/sorbitol",440,"HMDB0000247,HMDB0000765",57806251,"C00392,C00794",0.652970376572785,"5.39924828859957","5.32237513075463","0.158196242424808","0.114727263172703",0.965719430998663,1,0.321278615973828
"100001810","Amino Acid","Urea cycle; Arginine and Proline Metabolism","dimethylarginine (SDMA + ADMA)","dimethylarginine (ADMA + SDMA)",110375,"HMDB0003334,HMDB0001539",123831169148,"C21189,C03626",0.929976510779009,"5.44179338994063","5.40169080508044","0.188695410708731","0.158158273620729",0.985581022633763,1,0.176537868105019
"100001856","Lipid","Phosphatidylethanolamine (PE)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)",NA,"HMDB0008993",9546742,NA,0.0494392184878328,"1.36322872667143","3.23969338101741","0.0420001505514303","0.0603226240068871",0.637839142385228,1,-0.362034021359168
"100002102","Nucleotide","Pyrimidine Metabolism, Uracil containing","N-acetyl-beta-alanine","N-acetyl-beta-alanine",68881,"HMDB0061880",76406,"C01073",0.605470910966833,"4.42970908339315","4.71957382838551","0.0637051840584441","0.120387483616766",0.965719430998663,1,-0.636449629139565
"100002113","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine sulfinic acid","cysteine sulfinic acid",107,"HMDB0000996",109,"C00606",0.334648611547369,"1.00052063797723","1.36044653959594","0.0458738121527018","0.143240326990533",0.869841646053757,1,-1.13862941503303
"100002180","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates","Isobar: hexose diphosphates",NA,"HMDB0001058,HMDB0003514",3.9341243839561e+46,"C01231,C00354,C05378",0.0308857027598353,"0.709636803997295","4.36723860035576","0.0909911127402575","0.188218846602398",0.637839142385228,1,-0.726843523936597
"100002204","Amino Acid","Histidine Metabolism","N-acetyl-3-methylhistidine*","N-acetyl-3-methylhistidine*",19993498,NA,193270,NA,0.156844257014672,"1.85431344400446","1.97061967208464","0.721720476472417","0.319578567001994",0.866210306792007,1,0.81463476253284
"100002284","Lipid","Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate","2S,3R-dihydroxybutyrate",9139682,"HMDB0002453",10964471,NA,0.928846274386192,"5.16293779085795","5.28316981872656","0.317363751396196","0.317900921791666",0.985581022633763,1,-0.0016911707707675
